Date,Open,High,Low,Close,Adj Close,Volume
2005-12-16,1.86,1.88,1.75,1.78,1.152193,34770400.0
2005-12-19,1.78,1.81,1.76,1.79,1.158666,1167100.0
2005-12-20,1.78,1.8,1.76,1.76,1.139247,1207400.0
2005-12-21,1.77,1.77,1.75,1.75,1.132774,333600.0
2005-12-22,1.75,1.76,1.75,1.76,1.139247,274000.0
2005-12-23,1.75,1.78,1.75,1.76,1.139247,200100.0
2005-12-26,1.75,1.78,1.75,1.78,1.152193,195100.0
2005-12-27,1.75,1.81,1.75,1.76,1.139247,711800.0
2005-12-28,1.79,1.81,1.77,1.8,1.165139,642100.0
2005-12-29,1.8,1.9,1.8,1.82,1.178085,1392200.0
2005-12-30,1.81,1.88,1.8,1.86,1.203977,646100.0
2006-01-03,1.86,1.86,1.82,1.82,1.178085,0.0
2006-01-04,1.83,1.87,1.83,1.86,1.203977,180800.0
2006-01-05,1.85,1.88,1.84,1.88,1.216923,130100.0
2006-01-06,1.87,1.87,1.85,1.87,1.21045,323300.0
2006-01-09,1.87,1.88,1.87,1.87,1.21045,200000.0
2006-01-10,1.88,1.88,1.87,1.87,1.21045,150100.0
2006-01-11,1.87,1.87,1.85,1.85,1.197504,175400.0
2006-01-12,1.85,1.88,1.82,1.88,1.216923,1197200.0
2006-01-13,1.88,1.88,1.87,1.88,1.216923,40600.0
2006-01-16,1.88,1.88,1.88,1.88,1.216923,30200.0
2006-01-17,1.89,1.89,1.84,1.84,1.191031,470000.0
2006-01-18,1.85,1.85,1.84,1.84,1.191031,129400.0
2006-01-19,1.84,1.85,1.84,1.85,1.197504,125000.0
2006-01-20,1.84,1.85,1.84,1.84,1.191031,213000.0
2006-01-23,1.85,1.85,1.85,1.85,1.197504,40000.0
2006-01-24,1.85,1.85,1.85,1.85,1.197504,15000.0
2006-01-25,1.85,1.86,1.85,1.86,1.203977,188700.0
2006-01-26,1.84,1.84,1.82,1.84,1.191031,120100.0
2006-01-27,1.84,1.85,1.82,1.85,1.197504,70500.0
2006-01-30,1.8,1.84,1.8,1.84,1.191031,3200.0
2006-01-31,1.86,1.88,1.86,1.88,1.216923,115000.0
2006-02-01,1.84,1.85,1.84,1.85,1.197504,45400.0
2006-02-02,1.83,1.83,1.82,1.83,1.184558,34300.0
2006-02-03,1.83,1.85,1.83,1.85,1.197504,36600.0
2006-02-06,1.87,1.87,1.86,1.87,1.21045,34000.0
2006-02-07,1.85,1.85,1.83,1.85,1.197504,23000.0
2006-02-08,1.85,2.2,1.84,1.9,1.229869,475700.0
2006-02-09,1.9,1.91,1.83,1.88,1.216923,270500.0
2006-02-10,1.88,2.06,1.88,1.9,1.229869,3060700.0
2006-02-13,,,,,,
2006-02-14,1.92,1.96,1.88,1.9,1.229869,148300.0
2006-02-15,1.93,1.93,1.9,1.9,1.229869,39000.0
2006-02-16,1.89,1.91,1.87,1.88,1.216923,134000.0
2006-02-17,1.91,1.99,1.91,1.98,1.281653,436.0
2006-02-20,1.98,2.04,1.98,2.02,1.307545,666600.0
2006-02-21,2.0,2.04,2.0,2.0,1.294599,476100.0
2006-02-22,2.02,2.08,2.02,2.04,1.320491,454400.0
2006-02-23,2.06,2.08,2.04,2.04,1.320491,42000.0
2006-02-24,2.04,2.08,2.04,2.04,1.320491,95200.0
2006-02-27,2.06,2.06,2.04,2.04,1.320491,65000.0
2006-02-28,2.06,2.1,2.06,2.06,1.333437,75000.0
2006-03-01,2.06,2.14,2.06,2.14,1.385221,270000.0
2006-03-02,2.14,2.18,2.14,2.18,1.411113,70000.0
2006-03-03,2.1,2.2,2.1,2.12,1.372275,438000.0
2006-03-06,2.1,2.12,2.1,2.1,1.359329,142000.0
2006-03-07,2.1,2.1,2.06,2.08,1.346383,260000.0
2006-03-08,2.08,2.1,2.08,2.08,1.346383,72600.0
2006-03-09,2.16,2.16,2.08,2.08,1.346383,36500.0
2006-03-10,2.08,2.08,2.08,2.08,1.346383,9600.0
2006-03-13,2.12,2.12,2.1,2.1,1.359329,0.0
2006-03-14,2.08,2.12,2.08,2.12,1.372275,70000.0
2006-03-15,2.12,2.12,2.1,2.1,1.359329,21100.0
2006-03-16,2.08,2.08,2.08,2.08,1.346383,42500.0
2006-03-17,2.1,2.1,2.08,2.08,1.346383,0.0
2006-03-20,2.1,2.1,2.06,2.06,1.333437,0.0
2006-03-21,2.08,2.08,2.08,2.08,1.346383,20000.0
2006-03-22,2.08,2.14,2.08,2.12,1.372275,49000.0
