Date,Open,High,Low,Close,Adj Close,Volume
2011-11-04,0.20847,0.21753,0.19034,0.19941,0.048322,1516940377
2011-11-07,0.19941,0.19941,0.19034,0.19034,0.046124,258509553
2011-11-08,0.19034,0.2266,0.19034,0.20847,0.050517,837417138
2011-11-09,0.20847,0.20847,0.19941,0.19941,0.048322,126841025
2011-11-10,0.19941,0.20847,0.19941,0.19941,0.048322,108051856
2011-11-11,0.19941,0.19941,0.19941,0.19941,0.048322,108394127
2011-11-14,0.19941,0.19941,0.19941,0.19941,0.048322,69826181
2011-11-15,0.19941,0.19941,0.19941,0.19941,0.048322,50989392
2011-11-16,0.19941,0.20847,0.19941,0.20847,0.050517,181476343
2011-11-17,0.19941,0.20847,0.19941,0.19941,0.048322,67902025
2011-11-18,0.19941,0.21753,0.19941,0.20847,0.050517,330999492
2011-11-21,0.20847,0.27192,0.20847,0.27192,0.065893,1218995298
2011-11-22,0.29911,0.31724,0.27192,0.27192,0.065893,1039733356
2011-11-23,0.28098,0.29911,0.27192,0.28098,0.068088,779411198
2011-11-24,0.28098,0.29005,0.27192,0.27192,0.065893,249690876
2011-11-25,0.27192,0.28098,0.24473,0.25379,0.061499,310281703
2011-11-28,0.25379,0.27192,0.25379,0.27192,0.065893,377768539
2011-11-29,0.27192,0.27192,0.25379,0.25379,0.061499,358827581
2011-11-30,0.26285,0.26285,0.25379,0.25379,0.061499,112803465
2011-12-01,0.26285,0.26285,0.25379,0.26285,0.063695,154295592
2011-12-02,0.26285,0.26285,0.26285,0.26285,0.063695,117840796
2011-12-06,0.26073,0.29911,0.26073,0.29005,0.070286,816934474
2011-12-07,0.29005,0.29005,0.28098,0.28098,0.068088,258994684
2011-12-08,0.28098,0.29005,0.28098,0.28098,0.068088,189652146
2011-12-09,0.28098,0.29005,0.28098,0.28098,0.068088,123440640
2011-12-13,0.2782,0.29005,0.2782,0.28098,0.068088,86649526
2011-12-14,0.29005,0.29005,0.27192,0.27192,0.065893,121570057
2011-12-15,0.27192,0.27192,0.26285,0.27192,0.065893,53602554
2011-12-16,0.27192,0.28098,0.27192,0.28098,0.068088,164102389
2011-12-19,0.28098,0.28098,0.28098,0.28098,0.068088,112715665
2011-12-20,0.28098,0.34443,0.28098,0.34443,0.083464,770269596
2011-12-21,0.33537,0.36256,0.3263,0.34443,0.083464,417775509
2011-12-22,0.33537,0.40788,0.33537,0.39881,0.096641,840510966
2011-12-23,0.40788,0.43507,0.36256,0.37162,0.090053,551999162
2011-12-26,0.38069,0.40788,0.37162,0.40788,0.098839,506364073
2011-12-27,0.41694,0.41694,0.38975,0.40788,0.098839,355491187
2011-12-28,0.40788,0.4532,0.39881,0.43507,0.105428,875145776
2011-12-29,0.43507,0.44413,0.42601,0.43507,0.105428,364853032
2011-12-30,0.44413,0.53477,0.44413,0.53477,0.129588,853494928
2012-01-04,0.53087,0.60728,0.52571,0.58009,0.14057,1049270742
2012-01-05,0.61635,0.6526,0.42601,0.43507,0.105428,1594985577
