Date,Open,High,Low,Close,Adj Close,Volume
2010-10-19,0.63636,0.67532,0.55195,0.55844,0.416928,2483308520.0
2010-10-20,0.55195,0.57792,0.54545,0.54545,0.407229,554510880.0
2010-10-21,0.55195,0.55844,0.48052,0.48377,0.361179,610569960.0
2010-10-22,0.48701,0.50325,0.46753,0.48701,0.363598,433098820.0
2010-10-26,0.49675,0.49675,0.46753,0.47078,0.351481,147659820.0
2010-10-27,0.47403,0.51948,0.47078,0.51948,0.38784,839572580.0
2010-10-28,0.51948,0.51948,0.49351,0.50325,0.375723,345968700.0
2010-10-29,0.50325,0.50325,0.48052,0.48701,0.363598,162694840.0
2010-11-01,0.48701,0.49351,0.48052,0.48377,0.361179,80816120.0
2010-11-02,0.48377,0.5,0.48377,0.48377,0.361179,175655480.0
2010-11-03,0.48377,0.49675,0.47078,0.47078,0.351481,200714360.0
2010-11-04,0.48052,0.48377,0.47403,0.47403,0.353908,78798720.0
2010-11-05,0.48052,0.48701,0.46753,0.47078,0.351481,109780440.0
2010-11-08,0.47403,0.48377,0.47403,0.47727,0.356327,51134160.0
2010-11-09,0.47727,0.5,0.47727,0.49351,0.368451,200872980.0
2010-11-10,0.49675,0.5,0.48052,0.48052,0.358753,124775420.0
2010-11-11,0.48701,0.48701,0.48052,0.48377,0.361179,34545280.0
2010-11-12,0.48377,0.49026,0.47727,0.48701,0.363598,72724960.0
2010-11-15,0.48377,0.48377,0.47403,0.47727,0.356327,36514940.0
2010-11-16,0.48052,0.48052,0.46104,0.46104,0.344209,52352300.0
2010-11-17,0.46104,0.46429,0.44156,0.44156,0.329666,28371420.0
2010-11-18,0.44481,0.45455,0.44481,0.44481,0.332092,29081360.0
2010-11-19,0.44805,0.45455,0.44805,0.44805,0.334511,30578240.0
2010-11-22,0.44805,0.45779,0.44805,0.45455,0.339364,58010260.0
2010-11-23,0.4513,0.45455,0.43831,0.43831,0.327239,77716100.0
2010-11-24,0.44481,0.44481,0.42208,0.42532,0.317541,36983100.0
2010-11-25,0.42857,0.42857,0.40909,0.40909,0.305424,33852280.0
2010-11-26,0.41234,0.41883,0.40909,0.41234,0.30785,77511280.0
2010-11-29,0.40909,0.42532,0.40909,0.42208,0.315122,67196360.0
2010-11-30,0.42208,0.43182,0.41883,0.42208,0.315122,70823060.0
2010-12-01,0.42208,0.43831,0.41883,0.42857,0.319967,89173700.0
2010-12-02,0.43831,0.44481,0.43182,0.44481,0.332092,99088220.0
2010-12-03,0.45455,0.49026,0.45455,0.47403,0.353908,285118680.0
2010-12-07,0.47403,0.47727,0.46104,0.46104,0.344209,74252640.0
2010-12-08,0.46104,0.46753,0.44805,0.44805,0.334511,59260740.0
2010-12-09,0.4513,0.45779,0.44481,0.44481,0.332092,30881620.0
2010-12-13,0.44481,0.46429,0.44481,0.45455,0.339364,35945140.0
2010-12-14,0.45455,0.45779,0.44481,0.44805,0.334511,23423400.0
2010-12-15,0.45455,0.45455,0.44805,0.44805,0.334511,24758580.0
2010-12-16,0.4513,0.45779,0.44805,0.4513,0.336938,54931800.0
2010-12-17,0.4513,0.45455,0.44481,0.44481,0.332092,15139740.0
2010-12-20,0.44481,0.44481,0.43506,0.43506,0.324813,9922220.0
2010-12-21,0.43506,0.44156,0.43506,0.44156,0.329666,17040100.0
2010-12-22,0.44481,0.44481,0.43831,0.44156,0.329666,13850760.0
2010-12-23,0.44156,0.44156,0.43831,0.43831,0.327239,7157920.0
2010-12-24,0.43831,0.4513,0.43831,0.43831,0.327239,27056260.0
2010-12-27,0.44156,0.44805,0.44156,0.44805,0.334511,7864780.0
2010-12-28,0.4513,0.4513,0.44481,0.44805,0.334511,12326160.0
2010-12-29,0.4513,0.47078,0.4513,0.47078,0.351481,92723400.0
2010-12-30,0.47403,0.48377,0.47078,0.47078,0.351481,86620380.0
2011-01-04,0.48052,0.50325,0.47403,0.5,0.373297,183551060.0
2011-01-05,0.49351,0.5,0.49351,0.49675,0.37087,82875100.0
2011-01-06,0.49675,0.51299,0.49351,0.50325,0.375723,197655920.0
2011-01-07,0.51623,0.51623,0.49675,0.49675,0.37087,150034500.0
2011-01-10,0.49675,0.5,0.46429,0.47078,0.351481,49467880.0
2011-01-11,0.47403,0.48701,0.47078,0.47727,0.356327,79613380.0
2011-01-12,0.48377,0.48701,0.47727,0.47727,0.356327,27190240.0
2011-01-13,0.48377,0.48377,0.47727,0.47727,0.356327,36534960.0
2011-01-14,0.48052,0.48377,0.47727,0.48052,0.358753,40078500.0
2011-01-17,0.48857,0.54,0.48,0.54,0.40316,481650400.0
2011-01-18,0.53143,0.54,0.51429,0.51429,0.383965,215416740.0
2011-01-19,0.50974,0.52922,0.50325,0.50325,0.375723,153907600.0
2011-01-20,0.50325,0.51623,0.49675,0.50974,0.380568,101815560.0
2011-01-21,0.51429,0.54,0.51429,0.52286,0.390364,294016800.0
2011-01-24,0.53247,0.53896,0.49351,0.49351,0.368451,246589420.0
2011-01-25,0.5,0.51299,0.47727,0.48701,0.363598,103632760.0
2011-01-26,0.49026,0.5,0.48701,0.5,0.373297,68516140.0
2011-01-27,0.5,0.50649,0.49675,0.50325,0.375723,39437860.0
2011-01-28,0.50325,0.50325,0.48701,0.49351,0.368451,33983180.0
2011-01-31,0.49026,0.49351,0.48701,0.48701,0.363598,22607200.0
2011-02-01,0.48701,0.51299,0.48701,0.49351,0.368451,49940660.0
2011-02-02,0.5,0.5,0.49351,0.5,0.373297,10693760.0
2011-02-03,0.5,0.50974,0.49675,0.5,0.373297,26825260.0
2011-02-04,0.50325,0.50974,0.49351,0.5,0.373297,31306660.0
2011-02-07,0.49675,0.5,0.49351,0.5,0.373297,7756980.0
2011-02-08,0.50325,0.52273,0.50325,0.51299,0.382995,84161000.0
2011-02-09,0.51623,0.5487,0.51299,0.5487,0.409656,289658600.0
2011-02-10,0.54857,0.55714,0.54,0.54,0.40316,109937520.0
2011-02-11,0.54,0.54857,0.54,0.54,0.40316,46059860.0
2011-02-14,0.55195,0.55844,0.54545,0.54545,0.407229,89749660.0
2011-02-15,0.5487,0.55195,0.51623,0.51948,0.38784,87442740.0
2011-02-16,0.51948,0.52273,0.51299,0.51299,0.382995,23190860.0
2011-02-17,0.51299,0.51948,0.50649,0.51299,0.382995,23438800.0
2011-02-18,,,,,,
2011-02-21,0.51623,0.51623,0.5,0.5,0.373297,21171920.0
2011-02-22,0.49675,0.5,0.49026,0.49351,0.368451,18674040.0
2011-02-23,0.49351,0.5,0.49026,0.49675,0.37087,26863760.0
2011-02-24,0.50325,0.50974,0.49351,0.49351,0.368451,24954160.0
2011-02-25,0.5,0.5,0.49351,0.5,0.373297,13786080.0
2011-02-28,0.49675,0.5,0.49351,0.5,0.373297,6432580.0
2011-03-01,0.49675,0.51623,0.49675,0.51623,0.385414,25248300.0
2011-03-02,0.51299,0.51623,0.50649,0.51299,0.382995,13921600.0
2011-03-03,0.51299,0.52597,0.51299,0.52273,0.390267,38287480.0
2011-03-04,0.52273,0.54221,0.52273,0.53896,0.402384,104866300.0
2011-03-07,0.54,0.54857,0.53143,0.54,0.40316,63622020.0
2011-03-08,0.54221,0.54221,0.51623,0.52273,0.390267,36662780.0
2011-03-09,0.52273,0.52597,0.51623,0.52597,0.392686,12695760.0
2011-03-10,0.52597,0.52922,0.52273,0.52597,0.392686,12470920.0
2011-03-11,0.52273,0.52597,0.51948,0.52273,0.390267,13887720.0
2011-03-14,0.52273,0.52922,0.52273,0.52273,0.390267,17073980.0
2011-03-15,0.51948,0.52597,0.51948,0.52273,0.390267,29213800.0
2011-03-16,0.52597,0.55519,0.52597,0.55519,0.414501,158495260.0
2011-03-17,0.55519,0.56494,0.5487,0.55519,0.414501,109042780.0
2011-03-21,0.55519,0.55844,0.53896,0.53896,0.402384,50106980.0
2011-03-22,0.54,0.56571,0.54,0.54,0.40316,55196680.0
2011-03-23,0.54545,0.55844,0.54545,0.5487,0.409656,70183960.0
2011-03-24,0.55195,0.57143,0.55195,0.57143,0.426626,118978860.0
2011-03-25,0.57143,0.58442,0.56818,0.58117,0.433898,120914640.0
2011-03-28,0.57792,0.58442,0.57143,0.57792,0.431471,58285920.0
2011-03-29,0.58442,0.61688,0.58117,0.61688,0.460558,353406900.0
2011-03-30,0.62013,0.62338,0.60065,0.60065,0.448441,119788900.0
2011-03-31,0.6039,0.61039,0.59091,0.5974,0.446015,79234540.0
2011-04-01,0.5974,0.61688,0.5974,0.61039,0.455713,121342760.0
2011-04-04,0.61364,0.62987,0.60065,0.6039,0.450868,198522940.0
2011-04-05,0.6039,0.61688,0.6039,0.61039,0.455713,47310340.0
2011-04-07,0.61688,0.66883,0.61688,0.66234,0.494499,410012680.0
2011-04-08,0.64935,0.65584,0.63312,0.63636,0.475102,179323760.0
